timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1740655871213,"DOT",4,21,86,4333
1740652271213,"DOT",4,24,96,4803
1740648671213,"DOT",5,29,117,5884
1740645071213,"DOT",4,22,90,4500
1740641471213,"DOT",3,19,79,3986
1740637871213,"DOT",5,29,117,5892
1740634271213,"DOT",4,20,82,4142
1740630671213,"DOT",4,21,85,4294
1740627071213,"DOT",4,22,90,4521
1740623471213,"DOT",6,30,122,6104
1740619871213,"DOT",6,30,121,6054
1740616271213,"DOT",4,23,92,4601
1740612671213,"DOT",5,27,111,5593
1740609071213,"DOT",5,25,102,5131
1740605471213,"DOT",5,29,118,5908
1740601871213,"DOT",6,31,124,6232
1740598271213,"DOT",4,24,97,4862
1740594671213,"DOT",4,23,92,4621
1740591071213,"DOT",4,22,89,4474
1740587471213,"DOT",5,29,118,5904
1740583871213,"DOT",6,30,120,6043
1740580271213,"DOT",5,28,113,5653
1740576671213,"DOT",5,28,114,5702
1740573071213,"DOT",5,26,105,5266
1740569471213,"DOT",5,28,115,5768
1740565871213,"DOT",6,30,122,6130
1740562271213,"DOT",6,30,123,6154
1740558671213,"DOT",3,19,76,3838
1740555071213,"DOT",3,19,76,3835
1740551471213,"DOT",5,28,112,5602
1740547871213,"DOT",4,20,83,4162
1740544271213,"DOT",4,22,88,4419
1740540671213,"DOT",4,20,83,4182
1740537071213,"DOT",4,23,95,4758
1740533471213,"DOT",5,27,109,5471
1740529871213,"DOT",5,29,117,5895
1740526271213,"DOT",5,29,119,5994
1740522671213,"DOT",5,27,108,5433
1740519071213,"DOT",4,20,83,4165
1740515471213,"DOT",5,29,117,5893
1740511871213,"DOT",6,30,122,6109
1740508271213,"DOT",4,21,86,4303
1740504671213,"DOT",5,25,102,5124
1740501071213,"DOT",5,25,103,5177
1740497471213,"DOT",5,29,116,5841
1740493871213,"DOT",4,24,96,4810
1740490271213,"DOT",5,26,105,5270
1740486671213,"DOT",4,22,91,4581
1740483071213,"DOT",5,26,104,5205
1740479471213,"DOT",4,24,97,4893
1740475871213,"DOT",5,25,103,5153
1740472271213,"DOT",4,24,99,4954
1740468671213,"DOT",4,20,81,4095
1740465071213,"DOT",5,27,109,5467
1740461471213,"DOT",6,30,122,6108
1740457871213,"DOT",4,22,88,4441
1740454271213,"DOT",4,23,92,4605
1740450671213,"DOT",5,29,118,5948
1740447071213,"DOT",3,18,75,3757
1740443471213,"DOT",5,26,106,5343
1740439871213,"DOT",6,30,122,6102
1740436271213,"DOT",5,29,119,5985
1740432671213,"DOT",5,29,116,5827
1740429071213,"DOT",4,20,83,4190
1740425471213,"DOT",5,27,108,5417
1740421871213,"DOT",3,19,76,3846
1740418271213,"DOT",4,22,91,4550
1740414671213,"DOT",5,26,107,5398
1740411071213,"DOT",6,31,124,6237
1740407471213,"DOT",5,26,106,5337
1740403871213,"DOT",4,21,86,4330
1740400271213,"DOT",4,24,99,4980
1740396671213,"DOT",6,30,122,6101
1740393071213,"DOT",5,28,114,5744
1740389471213,"DOT",5,25,102,5126
1740385871213,"DOT",6,30,120,6047
1740382271213,"DOT",4,20,80,4025
1740378671213,"DOT",5,29,117,5871
1740375071213,"DOT",4,21,86,4314
1740371471213,"DOT",6,30,120,6004
1740367871213,"DOT",5,28,112,5600
1740364271213,"DOT",4,20,80,4009
1740360671213,"DOT",5,26,107,5353
1740357071213,"DOT",3,19,76,3801
1740353471213,"DOT",5,26,104,5212
1740349871213,"DOT",4,20,82,4104
1740346271213,"DOT",4,20,80,4020
1740342671213,"DOT",4,23,93,4676
1740339071213,"DOT",4,20,81,4056
1740335471213,"DOT",5,28,112,5641
1740331871213,"DOT",3,19,77,3859
1740328271213,"DOT",4,21,87,4394
1740324671213,"DOT",3,18,75,3792
1740321071213,"DOT",4,23,95,4751
1740317471213,"DOT",5,27,108,5420
1740313871213,"DOT",4,22,90,4500
1740310271213,"DOT",5,29,117,5867
1740306671213,"DOT",4,24,98,4924
1740303071213,"DOT",4,22,89,4451
1740299471213,"DOT",5,26,107,5361
1740295871213,"DOT",3,18,75,3760
1740292271213,"DOT",4,24,99,4990
1740288671213,"DOT",4,21,84,4241
1740285071213,"DOT",4,22,91,4552
1740281471213,"DOT",4,23,92,4628
1740277871213,"DOT",4,21,86,4342
1740274271213,"DOT",6,31,124,6228
1740270671213,"DOT",5,28,112,5618
1740267071213,"DOT",5,26,104,5232
1740263471213,"DOT",4,22,89,4481
1740259871213,"DOT",3,19,78,3921
1740256271213,"DOT",4,22,90,4520
1740252671213,"DOT",5,25,101,5058
1740249071213,"DOT",5,29,116,5827
1740245471213,"DOT",5,27,109,5477
1740241871213,"DOT",4,24,98,4935
1740238271213,"DOT",5,28,115,5798
1740234671213,"DOT",4,21,85,4271
1740231071213,"DOT",5,26,107,5399
1740227471213,"DOT",5,26,106,5312
1740223871213,"DOT",4,20,80,4018
1740220271213,"DOT",5,27,111,5566
1740216671213,"DOT",3,19,78,3948
1740213071213,"DOT",4,21,85,4298
1740209471213,"DOT",4,22,88,4421
1740205871213,"DOT",4,22,89,4453
1740202271213,"DOT",4,20,80,4012
1740198671213,"DOT",4,23,95,4780
1740195071213,"DOT",4,23,95,4780
1740191471213,"DOT",4,20,83,4159
1740187871213,"DOT",5,25,102,5102
1740184271213,"DOT",5,27,108,5417
1740180671213,"DOT",4,21,87,4371
1740177071213,"DOT",3,18,75,3799
1740173471213,"DOT",4,23,93,4661
1740169871213,"DOT",4,22,88,4449
1740166271213,"DOT",5,26,107,5390
1740162671213,"DOT",5,25,101,5070
1740159071213,"DOT",6,31,124,6233
1740155471213,"DOT",6,30,122,6112
1740151871213,"DOT",6,30,122,6111
1740148271213,"DOT",5,26,107,5381
1740144671213,"DOT",5,29,119,5984
1740141071213,"DOT",5,26,104,5231
1740137471213,"DOT",5,27,110,5539
1740133871213,"DOT",3,18,75,3787
1740130271213,"DOT",5,28,113,5664
1740126671213,"DOT",5,28,113,5680
1740123071213,"DOT",4,24,96,4802
1740119471213,"DOT",4,23,93,4650
1740115871213,"DOT",3,19,76,3848
1740112271213,"DOT",3,19,79,3989
1740108671213,"DOT",5,25,102,5103
1740105071213,"DOT",4,20,81,4077
1740101471213,"DOT",6,31,124,6212
1740097871213,"DOT",3,19,78,3908
1740094271213,"DOT",5,29,116,5845
1740090671213,"DOT",5,25,101,5060
1740087071213,"DOT",4,23,95,4755
1740083471213,"DOT",5,29,119,5967
1740079871213,"DOT",6,30,120,6029
1740076271213,"DOT",5,25,101,5053
1740072671213,"DOT",5,29,119,5987
1740069071213,"DOT",5,27,108,5445
1740065471213,"DOT",5,26,105,5284
1740061871213,"DOT",3,19,79,3997
1740058271213,"DOT",4,22,88,4411
1740054671213,"DOT",4,23,93,4681
1740051071213,"DOT",5,28,114,5749
1740047471213,"DOT",4,20,82,4107
1740043871213,"DOT",5,28,113,5682
1740040271213,"DOT",4,21,85,4286
1740036671213,"DOT",5,28,112,5642
1740033071213,"DOT",4,20,82,4132
1740029471213,"DOT",5,26,105,5259
1740025871213,"DOT",6,30,123,6192
1740022271213,"DOT",5,28,113,5663
1740018671213,"DOT",4,22,90,4510
1740015071213,"DOT",3,19,77,3872
1740011471213,"DOT",4,23,93,4664
1740007871213,"DOT",4,24,99,4964
1740004271213,"DOT",4,20,83,4173
1740000671213,"DOT",5,25,101,5085
1739997071213,"DOT",4,20,80,4014
1739993471213,"DOT",5,27,110,5531
1739989871213,"DOT",6,31,124,6229
1739986271213,"DOT",3,19,78,3911
1739982671213,"DOT",5,26,105,5272
1739979071213,"DOT",5,27,111,5583
1739975471213,"DOT",4,23,94,4737
1739971871213,"DOT",4,20,82,4126
1739968271213,"DOT",5,25,103,5182
1739964671213,"DOT",4,24,98,4936
1739961071213,"DOT",5,28,115,5797
1739957471213,"DOT",4,20,81,4093
1739953871213,"DOT",4,23,94,4741
1739950271213,"DOT",5,29,118,5910
1739946671213,"DOT",4,24,99,4957
1739943071213,"DOT",5,27,110,5537
1739939471213,"DOT",4,23,92,4625
1739935871213,"DOT",4,21,85,4292
1739932271213,"DOT",3,18,75,3799
1739928671213,"DOT",4,24,96,4826
1739925071213,"DOT",5,26,107,5396
1739921471213,"DOT",5,26,106,5345
1739917871213,"DOT",5,28,112,5648
1739914271213,"DOT",3,19,78,3930
1739910671213,"DOT",5,27,110,5507
1739907071213,"DOT",4,20,83,4151
1739903471213,"DOT",5,28,113,5660
1739899871213,"DOT",5,26,105,5280
1739896271213,"DOT",5,27,109,5487
1739892671213,"DOT",4,24,96,4838
1739889071213,"DOT",6,30,121,6055
1739885471213,"DOT",5,27,108,5442
1739881871213,"DOT",5,28,113,5686
1739878271213,"DOT",4,20,82,4140
1739874671213,"DOT",5,28,112,5645
1739871071213,"DOT",5,29,117,5888
1739867471213,"DOT",4,22,89,4456
1739863871213,"DOT",5,27,109,5499
1739860271213,"DOT",5,28,113,5682
1739856671213,"DOT",4,24,98,4922
1739853071213,"DOT",5,25,102,5114
1739849471213,"DOT",3,19,78,3918
1739845871213,"DOT",3,19,79,3987
1739842271213,"DOT",5,28,115,5789
1739838671213,"DOT",5,25,103,5179
1739835071213,"DOT",4,20,81,4052
1739831471213,"DOT",5,26,104,5211
1739827871213,"DOT",5,29,118,5937
1739824271213,"DOT",4,22,89,4452
1739820671213,"DOT",5,25,103,5159
1739817071213,"DOT",4,23,93,4679
1739813471213,"DOT",4,23,93,4697
1739809871213,"DOT",4,24,97,4887
1739806271213,"DOT",4,24,99,4975
1739802671213,"DOT",4,22,91,4552
1739799071213,"DOT",5,27,110,5509
1739795471213,"DOT",5,28,113,5695
1739791871213,"DOT",6,31,124,6221
1739788271213,"DOT",6,31,124,6205
1739784671213,"DOT",5,26,106,5300
1739781071213,"DOT",4,21,84,4244
1739777471213,"DOT",4,22,89,4495
1739773871213,"DOT",3,19,76,3809
1739770271213,"DOT",4,22,89,4471
1739766671213,"DOT",5,28,112,5629
1739763071213,"DOT",5,29,116,5835
1739759471213,"DOT",4,24,97,4881
1739755871213,"DOT",5,25,100,5046
1739752271213,"DOT",4,24,96,4813
1739748671213,"DOT",5,28,113,5679
1739745071213,"DOT",4,23,92,4646
1739741471213,"DOT",5,25,103,5169
1739737871213,"DOT",3,19,76,3824
1739734271213,"DOT",3,19,77,3886
1739730671213,"DOT",5,26,107,5351
1739727071213,"DOT",5,27,108,5442
1739723471213,"DOT",4,23,95,4759
1739719871213,"DOT",4,24,96,4848
1739716271213,"DOT",5,26,106,5349
1739712671213,"DOT",5,29,116,5826
1739709071213,"DOT",4,23,93,4662
1739705471213,"DOT",4,23,94,4702
1739701871213,"DOT",4,22,88,4423
1739698271213,"DOT",4,20,83,4150
1739694671213,"DOT",5,25,101,5055
1739691071213,"DOT",5,29,117,5869
1739687471213,"DOT",5,29,116,5849
1739683871213,"DOT",4,24,97,4877
1739680271213,"DOT",6,30,121,6056
1739676671213,"DOT",6,31,124,6234
1739673071213,"DOT",4,23,93,4662
1739669471213,"DOT",4,21,85,4297
1739665871213,"DOT",5,28,114,5705
1739662271213,"DOT",3,19,77,3853
1739658671213,"DOT",4,21,87,4396
1739655071213,"DOT",5,26,106,5337
1739651471213,"DOT",5,28,113,5664
1739647871213,"DOT",4,22,88,4434
1739644271213,"DOT",4,22,90,4535
1739640671213,"DOT",4,22,90,4548
1739637071213,"DOT",6,30,123,6185
1739633471213,"DOT",5,26,106,5312
1739629871213,"DOT",5,27,109,5495
1739626271213,"DOT",4,22,90,4548
1739622671213,"DOT",4,23,94,4730
1739619071213,"DOT",4,22,90,4519
1739615471213,"DOT",4,23,94,4744
1739611871213,"DOT",4,24,98,4915
1739608271213,"DOT",4,20,82,4145
1739604671213,"DOT",5,27,110,5503
1739601071213,"DOT",4,20,81,4083
1739597471213,"DOT",6,31,124,6248
1739593871213,"DOT",4,23,94,4746
1739590271213,"DOT",5,28,114,5714
1739586671213,"DOT",5,26,106,5327
1739583071213,"DOT",4,23,95,4754
1739579471213,"DOT",4,23,94,4712
1739575871213,"DOT",4,23,92,4642
1739572271213,"DOT",3,19,76,3830
1739568671213,"DOT",4,24,97,4885
1739565071213,"DOT",5,26,106,5348
1739561471213,"DOT",5,26,104,5205
1739557871213,"DOT",5,27,110,5537
1739554271213,"DOT",4,21,84,4242
1739550671213,"DOT",6,30,123,6177
1739547071213,"DOT",4,23,92,4633
1739543471213,"DOT",5,27,108,5445
1739539871213,"DOT",5,29,118,5935
1739536271213,"DOT",4,21,86,4329
1739532671213,"DOT",3,19,79,3995
1739529071213,"DOT",5,25,102,5130
1739525471213,"DOT",4,22,91,4579
1739521871213,"DOT",4,24,99,4994
1739518271213,"DOT",5,26,105,5253
1739514671213,"DOT",5,26,105,5252
1739511071213,"DOT",4,22,89,4486
1739507471213,"DOT",4,24,98,4908
1739503871213,"DOT",4,24,98,4945
1739500271213,"DOT",4,24,98,4900
1739496671213,"DOT",6,30,121,6073
1739493071213,"DOT",6,30,123,6191
1739489471213,"DOT",3,19,79,3994
1739485871213,"DOT",4,23,92,4603
1739482271213,"DOT",5,27,108,5448
1739478671213,"DOT",4,22,88,4411
1739475071213,"DOT",5,29,118,5901
1739471471213,"DOT",4,20,82,4131
1739467871213,"DOT",4,22,90,4547
1739464271213,"DOT",4,21,84,4249
1739460671213,"DOT",4,21,85,4252
1739457071213,"DOT",3,19,77,3898
1739453471213,"DOT",4,21,85,4263
1739449871213,"DOT",5,26,104,5218
1739446271213,"DOT",5,26,105,5262
1739442671213,"DOT",4,24,96,4842
1739439071213,"DOT",5,26,107,5393
1739435471213,"DOT",4,24,96,4837
1739431871213,"DOT",5,25,103,5187
1739428271213,"DOT",4,20,82,4107
1739424671213,"DOT",6,30,122,6138
1739421071213,"DOT",5,26,107,5385
1739417471213,"DOT",5,29,116,5818
1739413871213,"DOT",5,29,119,5960
1739410271213,"DOT",5,28,115,5780
1739406671213,"DOT",4,23,92,4627
1739403071213,"DOT",6,31,124,6220
1739399471213,"DOT",5,26,104,5224
1739395871213,"DOT",4,20,82,4128
1739392271213,"DOT",5,28,114,5702
1739388671213,"DOT",5,29,117,5874
1739385071213,"DOT",4,23,95,4770
1739381471213,"DOT",4,20,80,4016
1739377871213,"DOT",4,23,93,4685
1739374271213,"DOT",5,26,105,5282
1739370671213,"DOT",6,30,120,6043
1739367071213,"DOT",5,27,109,5486
1739363471213,"DOT",4,22,91,4559
1739359871213,"DOT",4,21,85,4267
1739356271213,"DOT",5,27,111,5562
1739352671213,"DOT",5,26,105,5296
1739349071213,"DOT",4,21,87,4386
1739345471213,"DOT",6,30,120,6027
1739341871213,"DOT",6,30,122,6148
1739338271213,"DOT",5,28,113,5679
1739334671213,"DOT",4,20,80,4043
1739331071213,"DOT",4,23,94,4727
1739327471213,"DOT",3,19,79,3951
1739323871213,"DOT",4,20,83,4165
1739320271213,"DOT",4,20,80,4020
1739316671213,"DOT",5,27,110,5527
1739313071213,"DOT",5,29,119,5979
1739309471213,"DOT",5,29,119,5951
1739305871213,"DOT",3,19,76,3824
1739302271213,"DOT",3,18,75,3770
1739298671213,"DOT",4,20,80,4013
1739295071213,"DOT",5,25,102,5139
1739291471213,"DOT",4,23,94,4748
1739287871213,"DOT",5,28,113,5672
1739284271213,"DOT",5,26,107,5359
1739280671213,"DOT",5,29,116,5840
1739277071213,"DOT",4,21,86,4315
1739273471213,"DOT",4,21,84,4202
1739269871213,"DOT",5,28,113,5680
1739266271213,"DOT",4,20,82,4149
1739262671213,"DOT",4,20,82,4126
1739259071213,"DOT",5,29,117,5891
1739255471213,"DOT",4,22,88,4415
1739251871213,"DOT",4,24,97,4886
1739248271213,"DOT",5,25,101,5089
1739244671213,"DOT",5,25,100,5040
1739241071213,"DOT",4,24,99,4953
1739237471213,"DOT",5,28,114,5718
1739233871213,"DOT",5,28,112,5605
1739230271213,"DOT",6,30,121,6078
1739226671213,"DOT",5,29,116,5811
1739223071213,"DOT",4,20,83,4191
1739219471213,"DOT",4,23,93,4687
1739215871213,"DOT",4,22,91,4597
1739212271213,"DOT",5,27,109,5471
1739208671213,"DOT",5,26,107,5376
1739205071213,"DOT",4,20,83,4171
1739201471213,"DOT",5,27,111,5588
1739197871213,"DOT",5,28,115,5769
1739194271213,"DOT",4,21,84,4236
1739190671213,"DOT",4,23,92,4614
1739187071213,"DOT",5,25,103,5182
1739183471213,"DOT",4,24,97,4859
1739179871213,"DOT",5,25,102,5141
1739176271213,"DOT",4,21,86,4324
1739172671213,"DOT",3,19,78,3949
1739169071213,"DOT",4,21,85,4288
1739165471213,"DOT",3,18,75,3763
1739161871213,"DOT",4,24,99,4969
1739158271213,"DOT",5,29,118,5948
1739154671213,"DOT",4,22,91,4568
1739151071213,"DOT",6,30,123,6173
1739147471213,"DOT",5,27,108,5409
1739143871213,"DOT",6,30,122,6100
1739140271213,"DOT",4,23,92,4605
1739136671213,"DOT",5,25,100,5049
1739133071213,"DOT",4,22,90,4544
1739129471213,"DOT",4,24,98,4905
1739125871213,"DOT",6,30,122,6146
1739122271213,"DOT",5,27,110,5531
1739118671213,"DOT",4,22,88,4429
1739115071213,"DOT",4,20,83,4195
1739111471213,"DOT",4,24,96,4806
1739107871213,"DOT",5,28,114,5704
1739104271213,"DOT",4,20,80,4033
1739100671213,"DOT",4,23,92,4612
1739097071213,"DOT",4,21,85,4254
1739093471213,"DOT",5,28,113,5689
1739089871213,"DOT",5,29,117,5873
1739086271213,"DOT",4,20,81,4086
1739082671213,"DOT",3,18,75,3763
1739079071213,"DOT",4,23,93,4678
1739075471213,"DOT",5,25,103,5184
1739071871213,"DOT",3,19,78,3928
1739068271213,"DOT",3,19,78,3903
1739064671213,"DOT",4,20,82,4113
1739061071213,"DOT",4,21,85,4298
1739057471213,"DOT",4,21,87,4367
1739053871213,"DOT",4,22,91,4591
1739050271213,"DOT",4,24,96,4817
1739046671213,"DOT",5,29,117,5885
1739043071213,"DOT",5,25,103,5198
1739039471213,"DOT",5,28,114,5722
1739035871213,"DOT",5,25,102,5106
1739032271213,"DOT",5,27,111,5567
1739028671213,"DOT",5,26,105,5276
1739025071213,"DOT",5,25,101,5088
1739021471213,"DOT",6,30,122,6141
1739017871213,"DOT",5,28,112,5608
1739014271213,"DOT",6,30,120,6035
1739010671213,"DOT",5,25,100,5003
1739007071213,"DOT",5,28,113,5664
1739003471213,"DOT",3,18,75,3786
1738999871213,"DOT",3,19,76,3810
1738996271213,"DOT",5,25,102,5106
1738992671213,"DOT",4,24,98,4943
1738989071213,"DOT",5,25,102,5101
1738985471213,"DOT",4,20,82,4114
1738981871213,"DOT",4,21,87,4376
1738978271213,"DOT",5,26,107,5377
1738974671213,"DOT",5,27,109,5483
1738971071213,"DOT",4,20,81,4095
1738967471213,"DOT",4,22,88,4412
1738963871213,"DOT",6,31,124,6206
1738960271213,"DOT",4,23,93,4666
1738956671213,"DOT",4,22,91,4597
1738953071213,"DOT",4,21,85,4289
1738949471213,"DOT",5,29,117,5886
1738945871213,"DOT",4,20,83,4155
1738942271213,"DOT",4,21,85,4298
1738938671213,"DOT",5,29,116,5840
1738935071213,"DOT",5,26,106,5301
1738931471213,"DOT",4,23,93,4698
1738927871213,"DOT",5,26,104,5245
1738924271213,"DOT",4,23,94,4735
1738920671213,"DOT",6,30,122,6121
1738917071213,"DOT",4,21,86,4333
1738913471213,"DOT",4,21,85,4286
1738909871213,"DOT",6,31,124,6247
1738906271213,"DOT",5,28,113,5695
1738902671213,"DOT",3,19,79,3997
1738899071213,"DOT",4,24,98,4906
1738895471213,"DOT",5,25,103,5166
1738891871213,"DOT",4,20,80,4038
1738888271213,"DOT",5,29,116,5848
1738884671213,"DOT",6,30,123,6151
1738881071213,"DOT",5,27,111,5599
1738877471213,"DOT",5,29,116,5831
1738873871213,"DOT",4,21,84,4204
1738870271213,"DOT",5,29,116,5849
1738866671213,"DOT",3,19,79,3954
1738863071213,"DOT",5,29,119,5952
1738859471213,"DOT",4,22,88,4434
1738855871213,"DOT",4,23,92,4605
1738852271213,"DOT",4,24,96,4811
1738848671213,"DOT",4,23,95,4786
1738845071213,"DOT",5,29,119,5992
1738841471213,"DOT",4,24,98,4915
1738837871213,"DOT",5,27,108,5435
1738834271213,"DOT",5,27,109,5450
1738830671213,"DOT",5,25,103,5198
1738827071213,"DOT",5,25,100,5025
1738823471213,"DOT",4,24,96,4845
1738819871213,"DOT",5,26,104,5227
1738816271213,"DOT",5,25,101,5074
1738812671213,"DOT",5,26,106,5300
1738809071213,"DOT",5,29,117,5877
1738805471213,"DOT",4,23,92,4621
1738801871213,"DOT",6,30,122,6130
1738798271213,"DOT",5,27,109,5454
1738794671213,"DOT",4,23,94,4724
1738791071213,"DOT",5,29,118,5916
1738787471213,"DOT",6,31,124,6242
1738783871213,"DOT",4,23,94,4701
1738780271213,"DOT",4,20,82,4124
1738776671213,"DOT",5,28,112,5602
1738773071213,"DOT",5,26,104,5249
1738769471213,"DOT",5,27,108,5448
1738765871213,"DOT",6,30,121,6082
1738762271213,"DOT",5,25,101,5095
1738758671213,"DOT",4,21,84,4238
1738755071213,"DOT",4,23,95,4782
1738751471213,"DOT",4,24,97,4854
1738747871213,"DOT",5,28,114,5746
1738744271213,"DOT",5,29,118,5918
1738740671213,"DOT",6,30,122,6135
1738737071213,"DOT",5,26,107,5393
1738733471213,"DOT",4,24,97,4894
1738729871213,"DOT",4,22,89,4461
1738726271213,"DOT",5,26,104,5207
1738722671213,"DOT",5,26,106,5345
1738719071213,"DOT",3,18,75,3765
1738715471213,"DOT",4,21,86,4322
1738711871213,"DOT",4,20,81,4061
1738708271213,"DOT",4,24,97,4863
1738704671213,"DOT",5,29,118,5925
1738701071213,"DOT",5,29,117,5892
1738697471213,"DOT",5,29,117,5853
1738693871213,"DOT",6,30,120,6043
1738690271213,"DOT",4,24,99,4992
1738686671213,"DOT",5,29,119,5992
1738683071213,"DOT",4,23,94,4748
1738679471213,"DOT",5,27,110,5537
1738675871213,"DOT",5,27,110,5520
1738672271213,"DOT",3,19,78,3931
1738668671213,"DOT",4,23,95,4759
1738665071213,"DOT",4,21,84,4232
1738661471213,"DOT",4,23,94,4702
1738657871213,"DOT",6,31,124,6202
1738654271213,"DOT",5,25,102,5127
1738650671213,"DOT",5,29,119,5972
1738647071213,"DOT",3,19,78,3915
1738643471213,"DOT",4,22,91,4565
1738639871213,"DOT",5,28,112,5628
1738636271213,"DOT",5,25,102,5125
1738632671213,"DOT",5,29,117,5869
1738629071213,"DOT",5,26,106,5317
1738625471213,"DOT",3,19,76,3825
1738621871213,"DOT",4,23,94,4715
1738618271213,"DOT",4,24,98,4917
1738614671213,"DOT",5,29,117,5860
1738611071213,"DOT",5,26,106,5328
1738607471213,"DOT",5,28,113,5659
1738603871213,"DOT",4,24,97,4872
1738600271213,"DOT",3,19,78,3922
1738596671213,"DOT",4,20,80,4018
1738593071213,"DOT",5,29,117,5874
1738589471213,"DOT",5,26,104,5203
1738585871213,"DOT",5,29,116,5826
1738582271213,"DOT",3,19,76,3813
1738578671213,"DOT",5,28,114,5716
1738575071213,"DOT",4,22,89,4465
1738571471213,"DOT",4,24,99,4974
1738567871213,"DOT",4,20,80,4018
1738564271213,"DOT",5,28,112,5604
1738560671213,"DOT",6,31,124,6206
1738557071213,"DOT",4,22,89,4461
1738553471213,"DOT",4,24,97,4878
1738549871213,"DOT",4,24,97,4880
1738546271213,"DOT",6,30,121,6098
1738542671213,"DOT",3,19,79,3974
1738539071213,"DOT",4,22,90,4515
1738535471213,"DOT",6,30,123,6194
1738531871213,"DOT",5,29,117,5889
1738528271213,"DOT",5,28,112,5628
1738524671213,"DOT",4,23,95,4798
1738521071213,"DOT",3,19,78,3926
1738517471213,"DOT",5,26,107,5380
1738513871213,"DOT",6,31,124,6248
1738510271213,"DOT",4,21,87,4399
1738506671213,"DOT",4,22,91,4558
1738503071213,"DOT",3,19,78,3903
1738499471213,"DOT",5,26,105,5274
1738495871213,"DOT",5,25,101,5095
1738492271213,"DOT",5,25,102,5147
1738488671213,"DOT",5,25,102,5149
1738485071213,"DOT",5,29,118,5946
1738481471213,"DOT",4,24,99,4984
1738477871213,"DOT",4,21,87,4370
1738474271213,"DOT",5,25,100,5049
1738470671213,"DOT",5,25,103,5196
1738467071213,"DOT",5,28,114,5708
1738463471213,"DOT",5,25,103,5159
1738459871213,"DOT",4,23,92,4634
1738456271213,"DOT",6,31,124,6233
1738452671213,"DOT",5,26,106,5336
1738449071213,"DOT",3,19,79,3958
1738445471213,"DOT",4,20,81,4067
1738441871213,"DOT",4,23,95,4774
1738438271213,"DOT",5,29,117,5855
1738434671213,"DOT",3,18,75,3790
1738431071213,"DOT",5,26,105,5264
1738427471213,"DOT",5,26,106,5334
1738423871213,"DOT",5,28,113,5670
1738420271213,"DOT",4,22,88,4431
1738416671213,"DOT",4,23,95,4795
1738413071213,"DOT",5,28,114,5711
1738409471213,"DOT",4,21,85,4266
1738405871213,"DOT",5,26,105,5285
1738402271213,"DOT",4,21,84,4201
1738398671213,"DOT",4,22,90,4500
1738395071213,"DOT",4,21,87,4351
1738391471213,"DOT",4,20,81,4091
1738387871213,"DOT",6,30,121,6098
1738384271213,"DOT",6,30,123,6191
1738380671213,"DOT",5,25,101,5067
1738377071213,"DOT",4,20,83,4179
1738373471213,"DOT",3,19,78,3905
1738369871213,"DOT",5,26,106,5348
1738366271213,"DOT",4,21,85,4291
1738362671213,"DOT",4,24,98,4922
1738359071213,"DOT",4,20,81,4056
1738355471213,"DOT",5,25,102,5143
1738351871213,"DOT",4,20,80,4012
1738348271213,"DOT",5,28,113,5673
1738344671213,"DOT",4,22,90,4548
1738341071213,"DOT",3,19,79,3951
1738337471213,"DOT",4,22,88,4440
1738333871213,"DOT",3,19,78,3920
1738330271213,"DOT",4,21,87,4391
1738326671213,"DOT",4,24,99,4992
1738323071213,"DOT",4,21,87,4361
1738319471213,"DOT",3,19,79,3990
1738315871213,"DOT",5,29,118,5940
1738312271213,"DOT",4,21,87,4399
1738308671213,"DOT",6,31,124,6244
1738305071213,"DOT",3,19,77,3899
1738301471213,"DOT",4,24,99,4963
1738297871213,"DOT",4,24,97,4880
1738294271213,"DOT",5,29,116,5825
1738290671213,"DOT",5,27,111,5588
1738287071213,"DOT",4,23,92,4607
1738283471213,"DOT",5,26,105,5283
1738279871213,"DOT",4,22,91,4551
1738276271213,"DOT",5,28,115,5751
1738272671213,"DOT",4,20,82,4127
1738269071213,"DOT",5,29,117,5865
1738265471213,"DOT",3,18,75,3789
1738261871213,"DOT",3,18,75,3799
1738258271213,"DOT",5,29,117,5881
1738254671213,"DOT",4,23,93,4688
1738251071213,"DOT",6,30,123,6195
1738247471213,"DOT",4,20,80,4046
1738243871213,"DOT",5,28,114,5733
1738240271213,"DOT",6,30,120,6023
1738236671213,"DOT",3,19,78,3920
1738233071213,"DOT",4,23,95,4783
1738229471213,"DOT",5,27,109,5479
1738225871213,"DOT",4,20,81,4088
1738222271213,"DOT",5,28,112,5638
1738218671213,"DOT",4,23,92,4621
1738215071213,"DOT",4,24,97,4873
1738211471213,"DOT",5,26,106,5309
1738207871213,"DOT",4,22,90,4501
1738204271213,"DOT",5,28,112,5641
1738200671213,"DOT",4,21,85,4280
1738197071213,"DOT",5,25,102,5142
1738193471213,"DOT",4,20,81,4069
1738189871213,"DOT",4,21,84,4203
1738186271213,"DOT",4,21,87,4390
1738182671213,"DOT",4,20,83,4171
1738179071213,"DOT",6,30,123,6155
1738175471213,"DOT",5,25,101,5083
1738171871213,"DOT",4,20,81,4055
1738168271213,"DOT",5,25,101,5058
1738164671213,"DOT",5,27,109,5478
1738161071213,"DOT",3,19,79,3989
1738157471213,"DOT",4,23,92,4631
1738153871213,"DOT",4,22,91,4571
1738150271213,"DOT",4,21,85,4268
1738146671213,"DOT",4,20,83,4165
