timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1737091871213,"BTC",7,37,150,7540
1737088271213,"BTC",8,42,169,8490
1737084671213,"BTC",11,59,236,11847
1737081071213,"BTC",7,39,159,7996
1737077471213,"BTC",7,38,152,7643
1737073871213,"BTC",11,57,229,11472
1737070271213,"BTC",10,50,203,10167
1737066671213,"BTC",12,61,245,12275
1737063071213,"BTC",8,42,169,8484
1737059471213,"BTC",8,41,165,8270
1737055871213,"BTC",9,45,183,9176
1737052271213,"BTC",10,51,207,10381
1737048671213,"BTC",12,62,249,12464
1737045071213,"BTC",8,40,160,8040
1737041471213,"BTC",10,50,202,10108
1737037871213,"BTC",8,41,166,8341
1737034271213,"BTC",11,57,231,11556
1737030671213,"BTC",11,55,222,11138
1737027071213,"BTC",7,39,156,7800
1737023471213,"BTC",9,48,195,9781
1737019871213,"BTC",8,43,175,8758
1737016271213,"BTC",8,42,170,8505
1737012671213,"BTC",11,55,220,11043
1737009071213,"BTC",11,55,222,11144
1737005471213,"BTC",8,43,175,8784
1737001871213,"BTC",11,55,223,11183
1736998271213,"BTC",9,49,197,9868
1736994671213,"BTC",8,43,172,8640
1736991071213,"BTC",11,55,222,11110
1736987471213,"BTC",9,48,193,9687
1736983871213,"BTC",10,50,203,10190
1736980271213,"BTC",10,54,218,10914
1736976671213,"BTC",7,38,155,7796
1736973071213,"BTC",8,42,171,8562
1736969471213,"BTC",8,42,168,8428
1736965871213,"BTC",9,48,195,9771
1736962271213,"BTC",9,49,199,9961
1736958671213,"BTC",10,53,214,10707
1736955071213,"BTC",8,42,170,8514
1736951471213,"BTC",10,53,212,10649
1736947871213,"BTC",11,57,229,11485
1736944271213,"BTC",11,58,235,11752
1736940671213,"BTC",9,45,181,9065
1736937071213,"BTC",10,53,213,10653
1736933471213,"BTC",11,55,222,11109
1736929871213,"BTC",12,61,246,12302
1736926271213,"BTC",8,44,179,8953
1736922671213,"BTC",7,38,155,7758
1736919071213,"BTC",8,43,175,8763
1736915471213,"BTC",8,40,163,8191
1736911871213,"BTC",9,49,198,9911
1736908271213,"BTC",10,50,202,10131
1736904671213,"BTC",9,45,183,9168
1736901071213,"BTC",9,46,186,9319
1736897471213,"BTC",11,55,221,11057
1736893871213,"BTC",8,43,174,8714
1736890271213,"BTC",8,43,172,8629
1736886671213,"BTC",11,58,232,11613
1736883071213,"BTC",8,40,163,8154
1736879471213,"BTC",7,39,156,7800
1736875871213,"BTC",11,57,229,11496
1736872271213,"BTC",11,56,224,11232
1736868671213,"BTC",10,53,212,10642
1736865071213,"BTC",11,57,231,11554
1736861471213,"BTC",9,46,186,9313
1736857871213,"BTC",9,49,198,9903
1736854271213,"BTC",8,41,166,8345
1736850671213,"BTC",11,58,235,11765
1736847071213,"BTC",11,58,235,11797
1736843471213,"BTC",11,56,227,11381
1736839871213,"BTC",11,56,227,11394
1736836271213,"BTC",9,46,187,9386
1736832671213,"BTC",11,56,224,11201
1736829071213,"BTC",10,54,219,10974
1736825471213,"BTC",7,39,157,7878
1736821871213,"BTC",8,43,174,8712
1736818271213,"BTC",11,55,222,11114
1736814671213,"BTC",12,61,245,12279
1736811071213,"BTC",10,54,218,10919
1736807471213,"BTC",10,50,200,10045
1736803871213,"BTC",11,59,238,11944
1736800271213,"BTC",10,53,213,10696
1736796671213,"BTC",9,45,180,9003
1736793071213,"BTC",11,56,224,11219
1736789471213,"BTC",9,47,188,9406
1736785871213,"BTC",11,56,227,11368
1736782271213,"BTC",9,46,184,9212
1736778671213,"BTC",11,55,223,11172
1736775071213,"BTC",11,55,221,11090
1736771471213,"BTC",11,58,233,11654
1736767871213,"BTC",9,48,192,9605
1736764271213,"BTC",9,45,180,9043
1736760671213,"BTC",9,49,196,9845
1736757071213,"BTC",10,52,208,10405
1736753471213,"BTC",12,60,240,12042
1736749871213,"BTC",8,43,172,8615
1736746271213,"BTC",10,53,212,10627
1736742671213,"BTC",9,45,183,9171
1736739071213,"BTC",11,55,220,11040
1736735471213,"BTC",8,43,175,8756
1736731871213,"BTC",10,54,218,10912
1736728271213,"BTC",9,47,188,9400
1736724671213,"BTC",11,57,228,11417
1736721071213,"BTC",11,56,225,11299
1736717471213,"BTC",12,60,241,12061
1736713871213,"BTC",12,60,242,12121
1736710271213,"BTC",8,41,167,8372
1736706671213,"BTC",11,58,234,11747
1736703071213,"BTC",10,52,208,10408
1736699471213,"BTC",7,38,155,7760
1736695871213,"BTC",11,56,224,11246
1736692271213,"BTC",9,49,197,9863
1736688671213,"BTC",8,41,165,8271
1736685071213,"BTC",10,54,218,10941
1736681471213,"BTC",11,56,226,11301
1736677871213,"BTC",8,40,160,8032
1736674271213,"BTC",7,37,151,7588
1736670671213,"BTC",7,38,152,7603
1736667071213,"BTC",9,48,195,9799
1736663471213,"BTC",11,57,231,11580
1736659871213,"BTC",8,43,174,8742
1736656271213,"BTC",8,42,168,8400
1736652671213,"BTC",8,41,165,8286
1736649071213,"BTC",8,41,164,8220
1736645471213,"BTC",8,42,171,8554
1736641871213,"BTC",9,48,193,9684
1736638271213,"BTC",9,49,196,9800
1736634671213,"BTC",8,40,162,8106
1736631071213,"BTC",7,38,154,7732
1736627471213,"BTC",8,42,170,8539
1736623871213,"BTC",11,56,224,11239
1736620271213,"BTC",10,54,217,10851
1736616671213,"BTC",7,37,150,7521
1736613071213,"BTC",12,61,245,12274
1736609471213,"BTC",9,48,195,9790
1736605871213,"BTC",8,41,164,8217
1736602271213,"BTC",11,55,220,11026
1736598671213,"BTC",11,56,227,11391
1736595071213,"BTC",9,47,188,9404
1736591471213,"BTC",9,48,195,9762
1736587871213,"BTC",9,47,188,9426
1736584271213,"BTC",7,38,152,7620
1736580671213,"BTC",9,48,194,9738
1736577071213,"BTC",10,50,201,10092
1736573471213,"BTC",10,52,208,10447
1736569871213,"BTC",8,42,168,8412
1736566271213,"BTC",7,39,157,7864
1736562671213,"BTC",9,48,195,9771
1736559071213,"BTC",11,56,226,11348
1736555471213,"BTC",12,61,246,12325
1736551871213,"BTC",8,40,163,8175
1736548271213,"BTC",10,51,207,10352
1736544671213,"BTC",7,38,152,7649
1736541071213,"BTC",12,61,245,12284
1736537471213,"BTC",12,61,246,12321
1736533871213,"BTC",11,56,227,11365
1736530271213,"BTC",8,43,172,8647
1736526671213,"BTC",12,62,249,12465
1736523071213,"BTC",8,42,171,8568
1736519471213,"BTC",12,61,244,12238
1736515871213,"BTC",7,39,158,7903
1736512271213,"BTC",10,51,204,10240
1736508671213,"BTC",10,53,214,10744
1736505071213,"BTC",12,61,244,12207
1736501471213,"BTC",8,41,165,8254
1736497871213,"BTC",9,48,192,9624
1736494271213,"BTC",9,45,181,9065
1736490671213,"BTC",8,42,171,8565
1736487071213,"BTC",8,44,179,8955
1736483471213,"BTC",7,39,159,7951
1736479871213,"BTC",8,43,175,8756
1736476271213,"BTC",7,37,151,7586
1736472671213,"BTC",9,48,193,9664
1736469071213,"BTC",9,46,184,9243
1736465471213,"BTC",9,47,188,9419
1736461871213,"BTC",9,48,193,9673
1736458271213,"BTC",9,48,193,9666
1736454671213,"BTC",8,41,164,8209
1736451071213,"BTC",7,38,154,7749
1736447471213,"BTC",9,49,197,9857
1736443871213,"BTC",7,38,152,7615
1736440271213,"BTC",11,56,226,11342
1736436671213,"BTC",9,48,194,9739
1736433071213,"BTC",12,61,247,12381
1736429471213,"BTC",10,51,206,10330
1736425871213,"BTC",10,50,203,10190
1736422271213,"BTC",10,52,209,10463
1736418671213,"BTC",8,43,172,8618
1736415071213,"BTC",11,59,239,11991
1736411471213,"BTC",7,38,152,7627
1736407871213,"BTC",11,57,228,11441
1736404271213,"BTC",10,51,204,10216
1736400671213,"BTC",12,61,244,12217
1736397071213,"BTC",8,44,176,8831
1736393471213,"BTC",12,61,247,12380
1736389871213,"BTC",9,48,193,9678
1736386271213,"BTC",11,58,233,11651
1736382671213,"BTC",7,38,154,7747
1736379071213,"BTC",8,41,166,8300
1736375471213,"BTC",7,38,155,7773
1736371871213,"BTC",9,47,190,9539
1736368271213,"BTC",8,41,167,8372
1736364671213,"BTC",10,53,215,10757
1736361071213,"BTC",10,51,206,10320
1736357471213,"BTC",8,42,168,8408
1736353871213,"BTC",9,49,196,9838
1736350271213,"BTC",11,57,228,11415
1736346671213,"BTC",11,55,220,11000
1736343071213,"BTC",12,60,242,12115
1736339471213,"BTC",10,51,205,10286
1736335871213,"BTC",11,59,239,11960
1736332271213,"BTC",10,51,206,10328
1736328671213,"BTC",9,46,185,9251
1736325071213,"BTC",12,61,245,12274
1736321471213,"BTC",11,55,223,11179
1736317871213,"BTC",8,41,165,8259
1736314271213,"BTC",9,45,182,9103
1736310671213,"BTC",8,40,160,8035
1736307071213,"BTC",9,46,187,9351
1736303471213,"BTC",8,44,179,8984
1736299871213,"BTC",10,51,205,10262
1736296271213,"BTC",10,51,204,10224
1736292671213,"BTC",9,45,181,9097
1736289071213,"BTC",8,43,174,8710
1736285471213,"BTC",11,59,237,11886
1736281871213,"BTC",10,54,217,10870
1736278271213,"BTC",8,40,160,8035
1736274671213,"BTC",9,48,194,9745
1736271071213,"BTC",7,37,150,7543
1736267471213,"BTC",10,50,203,10196
1736263871213,"BTC",8,43,174,8742
1736260271213,"BTC",8,40,160,8024
1736256671213,"BTC",10,52,209,10486
1736253071213,"BTC",8,44,176,8836
1736249471213,"BTC",11,57,228,11449
1736245871213,"BTC",10,52,211,10565
1736242271213,"BTC",11,56,224,11236
1736238671213,"BTC",9,46,184,9204
1736235071213,"BTC",12,60,240,12010
1736231471213,"BTC",11,55,221,11057
1736227871213,"BTC",10,50,203,10161
1736224271213,"BTC",10,54,217,10893
1736220671213,"BTC",10,54,217,10876
1736217071213,"BTC",10,50,200,10043
1736213471213,"BTC",8,41,166,8339
1736209871213,"BTC",12,62,248,12413
1736206271213,"BTC",7,38,154,7700
1736202671213,"BTC",11,59,236,11846
1736199071213,"BTC",12,60,242,12120
1736195471213,"BTC",10,50,201,10095
1736191871213,"BTC",10,54,218,10915
1736188271213,"BTC",7,38,154,7743
1736184671213,"BTC",10,52,210,10527
1736181071213,"BTC",11,55,222,11106
1736177471213,"BTC",7,39,157,7890
1736173871213,"BTC",9,46,187,9352
1736170271213,"BTC",9,49,198,9904
1736166671213,"BTC",8,44,177,8885
1736163071213,"BTC",7,38,155,7752
1736159471213,"BTC",8,43,173,8655
1736155871213,"BTC",7,39,158,7910
1736152271213,"BTC",11,58,235,11788
1736148671213,"BTC",12,61,244,12221
1736145071213,"BTC",7,39,156,7846
1736141471213,"BTC",10,51,207,10386
1736137871213,"BTC",12,61,246,12324
1736134271213,"BTC",9,46,186,9321
1736130671213,"BTC",9,46,185,9255
1736127071213,"BTC",7,37,150,7526
1736123471213,"BTC",8,40,161,8065
1736119871213,"BTC",8,42,168,8446
1736116271213,"BTC",9,47,191,9560
1736112671213,"BTC",12,60,243,12192
1736109071213,"BTC",10,53,212,10625
1736105471213,"BTC",12,60,243,12187
1736101871213,"BTC",9,48,193,9659
1736098271213,"BTC",7,38,155,7791
1736094671213,"BTC",11,58,234,11721
1736091071213,"BTC",9,49,198,9926
1736087471213,"BTC",9,49,198,9911
1736083871213,"BTC",9,46,186,9330
1736080271213,"BTC",9,49,198,9919
1736076671213,"BTC",8,40,160,8020
1736073071213,"BTC",10,54,218,10908
1736069471213,"BTC",9,46,185,9286
1736065871213,"BTC",11,57,230,11540
1736062271213,"BTC",11,56,226,11335
1736058671213,"BTC",8,44,178,8912
1736055071213,"BTC",9,46,185,9285
1736051471213,"BTC",12,60,241,12053
1736047871213,"BTC",10,54,216,10820
1736044271213,"BTC",9,46,187,9380
1736040671213,"BTC",8,44,177,8887
1736037071213,"BTC",11,55,222,11109
1736033471213,"BTC",7,38,155,7783
1736029871213,"BTC",8,41,167,8367
1736026271213,"BTC",9,45,183,9184
1736022671213,"BTC",11,59,237,11896
1736019071213,"BTC",8,44,176,8833
1736015471213,"BTC",11,55,222,11127
1736011871213,"BTC",8,43,174,8718
1736008271213,"BTC",9,46,184,9243
1736004671213,"BTC",8,43,172,8639
1736001071213,"BTC",11,57,228,11428
1735997471213,"BTC",9,47,191,9597
1735993871213,"BTC",11,59,238,11914
1735990271213,"BTC",7,37,151,7552
1735986671213,"BTC",10,52,210,10522
1735983071213,"BTC",10,52,211,10571
1735979471213,"BTC",8,43,174,8710
1735975871213,"BTC",11,59,237,11884
1735972271213,"BTC",8,42,170,8549
1735968671213,"BTC",10,50,203,10159
1735965071213,"BTC",11,59,239,11988
1735961471213,"BTC",10,54,216,10841
1735957871213,"BTC",11,58,233,11664
1735954271213,"BTC",8,41,164,8243
1735950671213,"BTC",10,53,212,10635
1735947071213,"BTC",9,45,181,9084
1735943471213,"BTC",9,47,189,9494
1735939871213,"BTC",11,56,224,11200
1735936271213,"BTC",12,61,246,12321
1735932671213,"BTC",11,56,224,11246
1735929071213,"BTC",8,41,164,8242
1735925471213,"BTC",7,39,158,7947
1735921871213,"BTC",12,62,249,12490
1735918271213,"BTC",9,47,188,9443
1735914671213,"BTC",9,48,195,9760
1735911071213,"BTC",11,58,235,11776
1735907471213,"BTC",9,49,199,9951
1735903871213,"BTC",7,38,155,7777
1735900271213,"BTC",9,47,190,9504
1735896671213,"BTC",9,48,192,9647
1735893071213,"BTC",11,57,231,11589
1735889471213,"BTC",9,46,186,9304
1735885871213,"BTC",11,58,235,11765
1735882271213,"BTC",10,52,211,10595
1735878671213,"BTC",7,37,151,7570
1735875071213,"BTC",8,44,179,8976
1735871471213,"BTC",9,48,194,9741
1735867871213,"BTC",11,59,239,11961
1735864271213,"BTC",11,57,228,11409
1735860671213,"BTC",8,43,173,8665
1735857071213,"BTC",8,43,172,8605
1735853471213,"BTC",10,50,203,10189
1735849871213,"BTC",9,45,182,9148
1735846271213,"BTC",12,60,243,12195
1735842671213,"BTC",7,37,150,7516
1735839071213,"BTC",12,62,248,12422
1735835471213,"BTC",9,45,180,9028
1735831871213,"BTC",9,48,193,9654
1735828271213,"BTC",10,50,203,10182
1735824671213,"BTC",11,57,231,11580
1735821071213,"BTC",10,50,201,10080
1735817471213,"BTC",11,59,237,11871
1735813871213,"BTC",12,61,246,12321
1735810271213,"BTC",10,50,203,10167
1735806671213,"BTC",9,49,198,9913
1735803071213,"BTC",9,47,188,9417
1735799471213,"BTC",12,61,247,12369
1735795871213,"BTC",10,50,202,10106
1735792271213,"BTC",11,58,235,11795
1735788671213,"BTC",11,55,221,11091
1735785071213,"BTC",7,38,152,7622
1735781471213,"BTC",10,54,216,10804
1735777871213,"BTC",9,46,187,9396
1735774271213,"BTC",9,45,180,9000
1735770671213,"BTC",10,52,211,10577
1735767071213,"BTC",10,51,205,10267
1735763471213,"BTC",10,51,207,10389
1735759871213,"BTC",8,44,179,8988
1735756271213,"BTC",8,42,168,8406
1735752671213,"BTC",11,56,225,11266
1735749071213,"BTC",11,59,237,11876
1735745471213,"BTC",10,51,204,10213
1735741871213,"BTC",11,59,238,11922
1735738271213,"BTC",11,56,226,11325
1735734671213,"BTC",9,48,195,9768
1735731071213,"BTC",11,55,222,11125
1735727471213,"BTC",11,59,239,11963
1735723871213,"BTC",11,57,230,11512
1735720271213,"BTC",9,48,194,9728
1735716671213,"BTC",11,55,223,11178
1735713071213,"BTC",10,54,218,10935
1735709471213,"BTC",11,57,228,11416
1735705871213,"BTC",10,53,212,10649
1735702271213,"BTC",11,56,224,11205
1735698671213,"BTC",11,58,234,11703
1735695071213,"BTC",11,59,237,11872
1735691471213,"BTC",7,38,153,7672
1735687871213,"BTC",9,48,194,9708
1735684271213,"BTC",10,51,206,10335
1735680671213,"BTC",8,43,172,8641
1735677071213,"BTC",10,50,203,10164
1735673471213,"BTC",8,42,170,8537
1735669871213,"BTC",11,58,232,11612
1735666271213,"BTC",9,48,194,9702
1735662671213,"BTC",9,47,189,9487
1735659071213,"BTC",7,37,150,7519
1735655471213,"BTC",10,51,207,10374
1735651871213,"BTC",8,40,163,8171
1735648271213,"BTC",11,57,229,11493
1735644671213,"BTC",8,40,162,8121
1735641071213,"BTC",12,61,247,12387
1735637471213,"BTC",10,51,206,10302
1735633871213,"BTC",8,42,168,8433
1735630271213,"BTC",7,39,156,7819
1735626671213,"BTC",9,48,192,9604
1735623071213,"BTC",10,51,204,10209
1735619471213,"BTC",9,49,196,9806
1735615871213,"BTC",11,59,238,11913
1735612271213,"BTC",10,53,215,10754
1735608671213,"BTC",11,57,228,11409
1735605071213,"BTC",8,44,179,8978
1735601471213,"BTC",8,43,173,8699
1735597871213,"BTC",10,50,202,10117
1735594271213,"BTC",8,42,168,8448
1735590671213,"BTC",8,41,166,8311
1735587071213,"BTC",10,53,212,10632
1735583471213,"BTC",7,39,159,7987
1735579871213,"BTC",10,54,217,10884
1735576271213,"BTC",7,39,156,7841
1735572671213,"BTC",9,47,191,9571
1735569071213,"BTC",11,57,231,11581
1735565471213,"BTC",12,61,246,12308
1735561871213,"BTC",9,49,197,9889
1735558271213,"BTC",7,38,152,7630
1735554671213,"BTC",10,52,210,10510
1735551071213,"BTC",12,61,245,12291
1735547471213,"BTC",9,49,199,9999
1735543871213,"BTC",11,59,239,11990
1735540271213,"BTC",9,46,186,9347
1735536671213,"BTC",10,50,202,10147
1735533071213,"BTC",9,49,199,9961
1735529471213,"BTC",7,39,159,7974
1735525871213,"BTC",11,59,238,11910
1735522271213,"BTC",9,45,182,9146
1735518671213,"BTC",12,61,247,12396
1735515071213,"BTC",12,62,248,12415
1735511471213,"BTC",11,55,222,11147
1735507871213,"BTC",11,57,229,11489
1735504271213,"BTC",9,46,185,9270
1735500671213,"BTC",7,38,155,7752
1735497071213,"BTC",11,57,229,11456
1735493471213,"BTC",9,45,183,9187
1735489871213,"BTC",8,42,171,8552
1735486271213,"BTC",12,60,243,12179
1735482671213,"BTC",12,60,240,12006
1735479071213,"BTC",8,40,161,8092
1735475471213,"BTC",7,37,151,7585
1735471871213,"BTC",12,62,248,12403
1735468271213,"BTC",10,51,206,10341
1735464671213,"BTC",11,56,224,11214
1735461071213,"BTC",11,57,228,11400
1735457471213,"BTC",12,60,241,12095
1735453871213,"BTC",9,45,181,9075
1735450271213,"BTC",10,50,201,10084
1735446671213,"BTC",9,45,183,9181
1735443071213,"BTC",12,62,249,12457
1735439471213,"BTC",9,49,197,9895
1735435871213,"BTC",8,40,161,8052
1735432271213,"BTC",11,55,220,11025
1735428671213,"BTC",8,44,179,8979
1735425071213,"BTC",9,49,197,9896
1735421471213,"BTC",11,57,230,11540
1735417871213,"BTC",11,59,239,11961
1735414271213,"BTC",11,58,232,11608
1735410671213,"BTC",8,43,175,8792
1735407071213,"BTC",11,58,235,11768
1735403471213,"BTC",10,54,216,10830
1735399871213,"BTC",8,43,173,8666
1735396271213,"BTC",9,49,197,9858
1735392671213,"BTC",7,38,155,7774
1735389071213,"BTC",11,59,237,11893
1735385471213,"BTC",7,38,154,7747
1735381871213,"BTC",11,55,222,11110
1735378271213,"BTC",8,43,173,8660
1735374671213,"BTC",8,43,172,8628
1735371071213,"BTC",8,42,170,8537
1735367471213,"BTC",10,54,219,10969
1735363871213,"BTC",11,58,234,11737
1735360271213,"BTC",8,44,178,8946
1735356671213,"BTC",9,48,193,9666
1735353071213,"BTC",10,54,216,10817
1735349471213,"BTC",10,51,204,10238
1735345871213,"BTC",8,44,177,8851
1735342271213,"BTC",8,43,175,8784
1735338671213,"BTC",8,40,162,8117
1735335071213,"BTC",11,55,220,11023
1735331471213,"BTC",11,56,226,11315
1735327871213,"BTC",9,45,183,9194
1735324271213,"BTC",11,57,231,11566
1735320671213,"BTC",9,45,182,9142
1735317071213,"BTC",7,38,152,7626
1735313471213,"BTC",11,58,232,11611
1735309871213,"BTC",8,43,174,8706
1735306271213,"BTC",12,60,242,12125
1735302671213,"BTC",8,40,161,8069
1735299071213,"BTC",12,60,241,12085
1735295471213,"BTC",11,58,232,11632
1735291871213,"BTC",11,58,234,11722
1735288271213,"BTC",9,47,190,9546
1735284671213,"BTC",8,43,174,8746
1735281071213,"BTC",10,53,213,10677
1735277471213,"BTC",8,40,163,8166
1735273871213,"BTC",12,60,240,12003
1735270271213,"BTC",12,61,246,12331
1735266671213,"BTC",11,58,233,11657
1735263071213,"BTC",9,47,191,9592
1735259471213,"BTC",11,59,236,11803
1735255871213,"BTC",8,44,176,8821
1735252271213,"BTC",7,39,156,7828
1735248671213,"BTC",11,58,233,11698
1735245071213,"BTC",11,55,221,11052
1735241471213,"BTC",7,39,159,7978
1735237871213,"BTC",10,52,209,10460
1735234271213,"BTC",10,54,219,10998
1735230671213,"BTC",11,58,234,11734
1735227071213,"BTC",10,50,200,10040
1735223471213,"BTC",10,53,212,10636
1735219871213,"BTC",9,46,187,9393
1735216271213,"BTC",10,50,202,10120
1735212671213,"BTC",7,39,159,7953
1735209071213,"BTC",9,49,199,9988
1735205471213,"BTC",9,46,184,9211
1735201871213,"BTC",8,40,163,8175
1735198271213,"BTC",8,44,177,8877
1735194671213,"BTC",11,56,225,11260
1735191071213,"BTC",10,54,217,10866
1735187471213,"BTC",11,58,233,11685
1735183871213,"BTC",11,59,238,11902
1735180271213,"BTC",8,41,164,8222
1735176671213,"BTC",8,41,165,8299
1735173071213,"BTC",7,38,154,7733
1735169471213,"BTC",8,41,166,8307
1735165871213,"BTC",8,41,166,8328
1735162271213,"BTC",8,44,178,8933
1735158671213,"BTC",8,40,162,8116
1735155071213,"BTC",9,45,183,9177
1735151471213,"BTC",9,45,182,9136
1735147871213,"BTC",7,39,159,7971
1735144271213,"BTC",9,47,188,9442
1735140671213,"BTC",8,42,168,8444
1735137071213,"BTC",12,61,244,12216
1735133471213,"BTC",10,54,217,10860
1735129871213,"BTC",12,60,243,12180
1735126271213,"BTC",11,56,227,11384
1735122671213,"BTC",11,59,237,11889
1735119071213,"BTC",8,41,166,8347
1735115471213,"BTC",9,48,194,9744
1735111871213,"BTC",9,46,184,9249
1735108271213,"BTC",12,62,248,12449
1735104671213,"BTC",10,51,207,10379
1735101071213,"BTC",11,57,231,11569
1735097471213,"BTC",9,46,186,9334
1735093871213,"BTC",8,40,162,8120
1735090271213,"BTC",8,43,172,8630
1735086671213,"BTC",11,55,221,11068
1735083071213,"BTC",12,61,247,12394
1735079471213,"BTC",12,61,245,12299
1735075871213,"BTC",8,42,170,8520
1735072271213,"BTC",9,49,197,9869
1735068671213,"BTC",12,61,247,12366
1735065071213,"BTC",7,39,157,7894
1735061471213,"BTC",9,45,181,9057
1735057871213,"BTC",11,58,233,11660
1735054271213,"BTC",8,40,160,8036
1735050671213,"BTC",10,53,213,10661
1735047071213,"BTC",10,52,209,10452
1735043471213,"BTC",8,42,171,8574
1735039871213,"BTC",9,48,194,9710
1735036271213,"BTC",12,60,243,12158
1735032671213,"BTC",8,40,161,8089
1735029071213,"BTC",11,56,225,11258
1735025471213,"BTC",11,56,227,11357
1735021871213,"BTC",9,48,195,9755
1735018271213,"BTC",9,46,187,9350
1735014671213,"BTC",8,42,169,8492
1735011071213,"BTC",8,42,168,8426
1735007471213,"BTC",11,55,223,11188
1735003871213,"BTC",11,55,221,11057
1735000271213,"BTC",12,60,241,12066
1734996671213,"BTC",12,61,245,12258
1734993071213,"BTC",7,37,150,7538
1734989471213,"BTC",12,60,240,12006
1734985871213,"BTC",9,45,180,9034
1734982271213,"BTC",10,51,204,10239
1734978671213,"BTC",8,41,165,8256
1734975071213,"BTC",7,39,156,7843
1734971471213,"BTC",7,39,157,7857
1734967871213,"BTC",8,40,160,8043
1734964271213,"BTC",12,60,241,12054
1734960671213,"BTC",9,45,182,9120
1734957071213,"BTC",8,41,167,8380
1734953471213,"BTC",8,40,160,8013
1734949871213,"BTC",8,42,169,8457
1734946271213,"BTC",10,52,211,10596
1734942671213,"BTC",10,50,202,10105
1734939071213,"BTC",11,56,224,11204
1734935471213,"BTC",9,47,190,9537
1734931871213,"BTC",8,41,166,8332
1734928271213,"BTC",11,58,233,11690
1734924671213,"BTC",9,47,191,9566
1734921071213,"BTC",10,50,200,10010
1734917471213,"BTC",10,51,206,10303
1734913871213,"BTC",11,59,239,11974
1734910271213,"BTC",7,37,150,7527
1734906671213,"BTC",11,57,230,11510
1734903071213,"BTC",11,56,225,11299
1734899471213,"BTC",7,37,150,7505
1734895871213,"BTC",10,50,202,10142
1734892271213,"BTC",9,45,183,9171
1734888671213,"BTC",8,44,178,8946
1734885071213,"BTC",10,51,207,10393
1734881471213,"BTC",11,56,226,11327
1734877871213,"BTC",11,58,232,11643
1734874271213,"BTC",9,46,187,9350
1734870671213,"BTC",8,42,171,8590
1734867071213,"BTC",7,38,153,7663
1734863471213,"BTC",8,43,173,8668
1734859871213,"BTC",8,42,171,8592
1734856271213,"BTC",7,38,152,7613
1734852671213,"BTC",8,43,172,8614
1734849071213,"BTC",8,41,166,8338
1734845471213,"BTC",9,48,193,9661
1734841871213,"BTC",11,55,220,11012
1734838271213,"BTC",12,61,246,12327
1734834671213,"BTC",11,56,225,11273
1734831071213,"BTC",8,43,175,8768
1734827471213,"BTC",11,58,235,11799
1734823871213,"BTC",11,58,235,11784
1734820271213,"BTC",12,60,243,12176
1734816671213,"BTC",9,48,195,9754
1734813071213,"BTC",7,39,156,7808
1734809471213,"BTC",7,39,156,7842
1734805871213,"BTC",10,52,211,10573
1734802271213,"BTC",8,42,171,8588
1734798671213,"BTC",11,59,236,11818
1734795071213,"BTC",7,38,153,7650
1734791471213,"BTC",10,53,214,10708
1734787871213,"BTC",12,60,241,12096
1734784271213,"BTC",8,42,169,8463
1734780671213,"BTC",10,50,201,10055
1734777071213,"BTC",11,55,222,11138
1734773471213,"BTC",9,47,188,9443
1734769871213,"BTC",8,44,179,8974
1734766271213,"BTC",8,41,164,8207
1734762671213,"BTC",10,50,203,10158
1734759071213,"BTC",9,49,199,9977
1734755471213,"BTC",9,45,182,9109
1734751871213,"BTC",10,52,209,10471
1734748271213,"BTC",8,43,173,8664
1734744671213,"BTC",11,59,238,11934
1734741071213,"BTC",12,62,249,12467
1734737471213,"BTC",10,51,207,10375
1734733871213,"BTC",10,54,216,10829
1734730271213,"BTC",10,53,215,10778
1734726671213,"BTC",7,39,158,7917
1734723071213,"BTC",8,42,171,8588
1734719471213,"BTC",10,54,217,10874
1734715871213,"BTC",8,41,164,8227
1734712271213,"BTC",8,43,172,8617
1734708671213,"BTC",8,42,171,8574
1734705071213,"BTC",12,60,240,12041
1734701471213,"BTC",9,49,197,9851
1734697871213,"BTC",12,60,242,12143
1734694271213,"BTC",10,51,207,10391
1734690671213,"BTC",8,43,174,8725
1734687071213,"BTC",9,46,185,9286
1734683471213,"BTC",10,54,219,10987
1734679871213,"BTC",7,37,150,7531
1734676271213,"BTC",7,39,156,7843
1734672671213,"BTC",9,45,182,9147
1734669071213,"BTC",12,61,247,12399
1734665471213,"BTC",10,50,200,10019
1734661871213,"BTC",11,57,231,11569
1734658271213,"BTC",9,46,187,9367
1734654671213,"BTC",9,48,192,9640
1734651071213,"BTC",9,49,196,9823
1734647471213,"BTC",10,51,205,10250
1734643871213,"BTC",11,56,226,11305
1734640271213,"BTC",11,56,225,11252
1734636671213,"BTC",9,49,199,9950
1734633071213,"BTC",9,46,184,9241
1734629471213,"BTC",10,53,214,10702
1734625871213,"BTC",11,58,234,11702
1734622271213,"BTC",12,60,241,12076
1734618671213,"BTC",10,50,203,10164
1734615071213,"BTC",9,46,185,9252
1734611471213,"BTC",12,60,240,12046
1734607871213,"BTC",9,46,187,9368
1734604271213,"BTC",9,47,188,9418
1734600671213,"BTC",11,57,229,11450
1734597071213,"BTC",8,42,168,8434
1734593471213,"BTC",10,51,207,10377
1734589871213,"BTC",9,45,183,9173
1734586271213,"BTC",9,45,180,9041
1734582671213,"BTC",10,52,211,10594
