timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1739799071213,"SOL",3,19,78,3906
1739795471213,"SOL",3,18,75,3796
1739791871213,"SOL",4,22,89,4495
1739788271213,"SOL",3,19,76,3813
1739784671213,"SOL",3,19,77,3893
1739781071213,"SOL",5,25,101,5063
1739777471213,"SOL",3,18,75,3766
1739773871213,"SOL",6,30,121,6072
1739770271213,"SOL",5,27,109,5468
1739766671213,"SOL",4,22,91,4557
1739763071213,"SOL",4,24,96,4821
1739759471213,"SOL",3,19,76,3827
1739755871213,"SOL",4,23,93,4696
1739752271213,"SOL",5,26,106,5307
1739748671213,"SOL",3,18,75,3790
1739745071213,"SOL",4,22,88,4420
1739741471213,"SOL",4,24,99,4957
1739737871213,"SOL",5,25,103,5186
1739734271213,"SOL",5,25,101,5085
1739730671213,"SOL",4,23,92,4635
1739727071213,"SOL",3,19,78,3909
1739723471213,"SOL",6,31,124,6244
1739719871213,"SOL",4,21,87,4395
1739716271213,"SOL",4,20,81,4091
1739712671213,"SOL",3,19,79,3966
1739709071213,"SOL",4,21,84,4215
1739705471213,"SOL",5,27,110,5537
1739701871213,"SOL",4,21,84,4227
1739698271213,"SOL",5,25,101,5056
1739694671213,"SOL",4,21,87,4364
1739691071213,"SOL",4,22,91,4596
1739687471213,"SOL",5,28,112,5615
1739683871213,"SOL",3,19,76,3803
1739680271213,"SOL",4,23,93,4677
1739676671213,"SOL",4,20,83,4193
1739673071213,"SOL",6,30,120,6002
1739669471213,"SOL",4,24,99,4972
1739665871213,"SOL",4,24,99,4977
1739662271213,"SOL",4,24,99,4996
1739658671213,"SOL",5,26,104,5246
1739655071213,"SOL",6,30,122,6138
1739651471213,"SOL",5,25,101,5071
1739647871213,"SOL",5,26,107,5385
1739644271213,"SOL",5,25,103,5176
1739640671213,"SOL",5,29,117,5868
1739637071213,"SOL",4,23,95,4761
1739633471213,"SOL",4,20,81,4065
1739629871213,"SOL",4,22,89,4469
1739626271213,"SOL",3,19,79,3978
1739622671213,"SOL",5,27,109,5487
1739619071213,"SOL",5,27,108,5433
1739615471213,"SOL",4,22,89,4482
1739611871213,"SOL",4,20,81,4057
1739608271213,"SOL",4,20,83,4161
1739604671213,"SOL",5,29,118,5938
1739601071213,"SOL",5,29,119,5976
1739597471213,"SOL",4,21,85,4293
1739593871213,"SOL",4,24,96,4802
1739590271213,"SOL",6,31,124,6226
1739586671213,"SOL",5,27,108,5414
1739583071213,"SOL",3,19,76,3803
1739579471213,"SOL",6,30,122,6115
1739575871213,"SOL",4,20,81,4053
1739572271213,"SOL",5,28,112,5625
1739568671213,"SOL",5,27,109,5457
1739565071213,"SOL",5,25,103,5171
1739561471213,"SOL",4,20,81,4055
1739557871213,"SOL",3,19,76,3849
1739554271213,"SOL",6,30,123,6158
1739550671213,"SOL",4,22,91,4576
1739547071213,"SOL",6,30,121,6062
1739543471213,"SOL",3,19,77,3894
1739539871213,"SOL",5,26,107,5376
1739536271213,"SOL",4,23,94,4731
1739532671213,"SOL",5,29,119,5950
1739529071213,"SOL",4,20,82,4126
1739525471213,"SOL",5,26,104,5228
1739521871213,"SOL",6,31,124,6221
1739518271213,"SOL",5,27,110,5547
1739514671213,"SOL",4,23,93,4693
1739511071213,"SOL",4,24,99,4971
1739507471213,"SOL",3,19,78,3901
1739503871213,"SOL",5,26,106,5314
1739500271213,"SOL",5,26,105,5267
1739496671213,"SOL",4,22,90,4518
1739493071213,"SOL",5,28,115,5788
1739489471213,"SOL",6,30,120,6035
1739485871213,"SOL",5,28,115,5797
1739482271213,"SOL",4,23,92,4610
1739478671213,"SOL",3,18,75,3797
1739475071213,"SOL",5,27,111,5596
1739471471213,"SOL",5,28,113,5664
1739467871213,"SOL",5,25,101,5083
1739464271213,"SOL",4,22,88,4431
1739460671213,"SOL",5,26,106,5310
1739457071213,"SOL",5,27,109,5481
1739453471213,"SOL",4,24,99,4983
1739449871213,"SOL",4,20,81,4092
1739446271213,"SOL",5,26,104,5227
1739442671213,"SOL",4,21,87,4367
1739439071213,"SOL",6,30,122,6101
1739435471213,"SOL",5,25,100,5013
1739431871213,"SOL",5,28,113,5672
1739428271213,"SOL",5,29,116,5800
1739424671213,"SOL",5,29,119,5992
1739421071213,"SOL",4,20,81,4085
1739417471213,"SOL",4,23,93,4699
1739413871213,"SOL",5,28,112,5638
1739410271213,"SOL",5,27,110,5516
1739406671213,"SOL",5,28,112,5622
1739403071213,"SOL",4,21,84,4241
1739399471213,"SOL",5,28,115,5770
1739395871213,"SOL",5,28,112,5602
1739392271213,"SOL",4,20,80,4043
1739388671213,"SOL",5,27,109,5497
1739385071213,"SOL",4,23,92,4626
1739381471213,"SOL",5,27,108,5401
1739377871213,"SOL",5,26,105,5285
1739374271213,"SOL",4,21,84,4221
1739370671213,"SOL",5,27,110,5529
1739367071213,"SOL",4,21,86,4326
1739363471213,"SOL",5,25,102,5108
1739359871213,"SOL",5,26,105,5254
1739356271213,"SOL",5,27,110,5506
1739352671213,"SOL",6,30,121,6074
1739349071213,"SOL",4,22,89,4496
1739345471213,"SOL",5,29,117,5862
1739341871213,"SOL",6,30,123,6179
1739338271213,"SOL",4,21,87,4371
1739334671213,"SOL",4,22,91,4591
1739331071213,"SOL",3,18,75,3788
1739327471213,"SOL",5,27,110,5522
1739323871213,"SOL",6,30,122,6114
1739320271213,"SOL",3,19,78,3905
1739316671213,"SOL",4,23,93,4653
1739313071213,"SOL",5,27,108,5438
1739309471213,"SOL",4,21,84,4237
1739305871213,"SOL",4,24,99,4977
1739302271213,"SOL",4,22,91,4582
1739298671213,"SOL",5,26,106,5324
1739295071213,"SOL",4,22,90,4519
1739291471213,"SOL",4,20,81,4089
1739287871213,"SOL",6,30,121,6065
1739284271213,"SOL",3,19,76,3830
1739280671213,"SOL",4,23,95,4781
1739277071213,"SOL",4,24,99,4953
1739273471213,"SOL",4,23,92,4623
1739269871213,"SOL",4,22,89,4491
1739266271213,"SOL",5,25,102,5126
1739262671213,"SOL",4,21,85,4264
1739259071213,"SOL",6,30,120,6036
1739255471213,"SOL",4,20,80,4010
1739251871213,"SOL",6,30,120,6025
1739248271213,"SOL",4,22,90,4538
1739244671213,"SOL",6,30,123,6160
1739241071213,"SOL",4,23,95,4799
1739237471213,"SOL",5,26,105,5285
1739233871213,"SOL",4,21,87,4397
1739230271213,"SOL",4,21,84,4212
1739226671213,"SOL",6,30,121,6053
1739223071213,"SOL",5,29,117,5895
1739219471213,"SOL",4,23,92,4619
1739215871213,"SOL",4,20,82,4120
1739212271213,"SOL",5,26,105,5264
1739208671213,"SOL",3,19,76,3803
1739205071213,"SOL",3,19,78,3946
1739201471213,"SOL",4,23,93,4676
1739197871213,"SOL",3,19,77,3895
1739194271213,"SOL",4,21,86,4302
1739190671213,"SOL",4,23,93,4699
1739187071213,"SOL",5,29,118,5915
1739183471213,"SOL",4,20,82,4114
1739179871213,"SOL",4,23,93,4683
1739176271213,"SOL",5,27,111,5559
1739172671213,"SOL",5,29,116,5820
1739169071213,"SOL",4,22,89,4487
1739165471213,"SOL",5,28,113,5668
1739161871213,"SOL",5,27,111,5581
1739158271213,"SOL",5,26,107,5367
1739154671213,"SOL",4,22,88,4426
1739151071213,"SOL",5,26,105,5287
1739147471213,"SOL",5,27,110,5543
1739143871213,"SOL",5,27,111,5555
1739140271213,"SOL",5,25,102,5123
1739136671213,"SOL",5,27,108,5410
1739133071213,"SOL",4,23,92,4647
1739129471213,"SOL",5,28,115,5796
1739125871213,"SOL",5,25,101,5057
1739122271213,"SOL",4,20,81,4089
1739118671213,"SOL",4,20,80,4020
1739115071213,"SOL",6,30,120,6015
1739111471213,"SOL",4,21,85,4275
1739107871213,"SOL",5,25,100,5045
1739104271213,"SOL",4,21,84,4229
1739100671213,"SOL",3,18,75,3774
1739097071213,"SOL",5,27,108,5435
1739093471213,"SOL",5,26,107,5350
1739089871213,"SOL",5,29,119,5984
1739086271213,"SOL",6,30,123,6180
1739082671213,"SOL",5,27,108,5438
1739079071213,"SOL",4,21,86,4312
1739075471213,"SOL",5,25,101,5055
1739071871213,"SOL",5,26,107,5351
1739068271213,"SOL",6,30,122,6121
1739064671213,"SOL",5,25,100,5014
1739061071213,"SOL",5,25,102,5138
1739057471213,"SOL",4,24,99,4975
1739053871213,"SOL",6,31,124,6227
1739050271213,"SOL",4,20,82,4107
1739046671213,"SOL",3,18,75,3792
1739043071213,"SOL",3,19,77,3875
1739039471213,"SOL",5,25,102,5105
1739035871213,"SOL",5,25,101,5094
1739032271213,"SOL",5,29,118,5933
1739028671213,"SOL",4,23,93,4666
1739025071213,"SOL",6,30,121,6081
1739021471213,"SOL",5,26,107,5393
1739017871213,"SOL",3,18,75,3766
1739014271213,"SOL",5,29,119,5982
1739010671213,"SOL",4,20,80,4038
1739007071213,"SOL",4,20,82,4102
1739003471213,"SOL",3,19,76,3801
1738999871213,"SOL",4,24,99,4979
1738996271213,"SOL",3,19,76,3812
1738992671213,"SOL",4,24,99,4997
1738989071213,"SOL",5,28,112,5640
1738985471213,"SOL",4,21,86,4316
1738981871213,"SOL",4,21,87,4354
1738978271213,"SOL",5,27,111,5576
1738974671213,"SOL",4,23,92,4631
1738971071213,"SOL",5,28,115,5767
1738967471213,"SOL",5,25,100,5039
1738963871213,"SOL",4,24,96,4806
1738960271213,"SOL",5,27,110,5509
1738956671213,"SOL",4,23,92,4641
1738953071213,"SOL",4,22,88,4419
1738949471213,"SOL",4,21,86,4318
1738945871213,"SOL",4,22,89,4473
1738942271213,"SOL",4,24,96,4813
1738938671213,"SOL",4,24,99,4970
1738935071213,"SOL",5,28,115,5766
1738931471213,"SOL",4,24,99,4989
1738927871213,"SOL",4,22,88,4405
1738924271213,"SOL",6,31,124,6235
1738920671213,"SOL",4,22,91,4562
1738917071213,"SOL",6,31,124,6237
1738913471213,"SOL",3,19,78,3919
1738909871213,"SOL",3,19,76,3801
1738906271213,"SOL",5,27,108,5446
1738902671213,"SOL",4,24,98,4942
1738899071213,"SOL",6,30,123,6154
1738895471213,"SOL",4,21,87,4394
1738891871213,"SOL",5,26,105,5284
1738888271213,"SOL",5,25,101,5072
1738884671213,"SOL",4,24,99,4954
1738881071213,"SOL",5,25,100,5004
1738877471213,"SOL",5,27,110,5507
1738873871213,"SOL",5,28,113,5671
1738870271213,"SOL",5,26,104,5210
1738866671213,"SOL",6,30,121,6070
1738863071213,"SOL",4,21,86,4325
1738859471213,"SOL",5,25,102,5120
1738855871213,"SOL",6,31,124,6203
1738852271213,"SOL",3,19,77,3868
1738848671213,"SOL",4,22,90,4540
1738845071213,"SOL",4,23,95,4757
1738841471213,"SOL",5,27,109,5478
1738837871213,"SOL",5,25,101,5061
1738834271213,"SOL",6,30,123,6181
1738830671213,"SOL",6,30,123,6151
1738827071213,"SOL",5,27,111,5553
1738823471213,"SOL",5,25,100,5038
1738819871213,"SOL",4,22,89,4496
1738816271213,"SOL",4,21,84,4236
1738812671213,"SOL",5,25,100,5039
1738809071213,"SOL",4,24,96,4838
1738805471213,"SOL",5,28,112,5643
1738801871213,"SOL",5,26,106,5327
1738798271213,"SOL",4,23,94,4734
1738794671213,"SOL",6,31,124,6233
1738791071213,"SOL",6,30,122,6139
1738787471213,"SOL",5,26,105,5251
1738783871213,"SOL",6,30,120,6002
1738780271213,"SOL",3,19,79,3976
1738776671213,"SOL",3,19,76,3800
1738773071213,"SOL",5,28,114,5714
1738769471213,"SOL",6,30,123,6159
1738765871213,"SOL",5,28,112,5630
1738762271213,"SOL",4,20,82,4110
1738758671213,"SOL",5,28,113,5684
1738755071213,"SOL",4,20,81,4094
1738751471213,"SOL",3,19,76,3805
1738747871213,"SOL",4,21,87,4381
1738744271213,"SOL",5,25,102,5130
1738740671213,"SOL",4,24,96,4826
1738737071213,"SOL",5,26,104,5229
1738733471213,"SOL",5,25,102,5101
1738729871213,"SOL",4,20,80,4034
1738726271213,"SOL",5,26,107,5382
1738722671213,"SOL",5,25,100,5032
1738719071213,"SOL",5,29,116,5833
1738715471213,"SOL",4,23,94,4733
1738711871213,"SOL",4,23,93,4663
1738708271213,"SOL",4,21,87,4374
1738704671213,"SOL",5,27,109,5490
1738701071213,"SOL",6,30,121,6051
1738697471213,"SOL",6,31,124,6219
1738693871213,"SOL",5,27,110,5527
1738690271213,"SOL",5,29,116,5847
1738686671213,"SOL",4,22,90,4519
1738683071213,"SOL",4,22,88,4418
1738679471213,"SOL",5,28,112,5612
1738675871213,"SOL",4,23,92,4627
1738672271213,"SOL",5,27,110,5531
1738668671213,"SOL",5,25,100,5022
1738665071213,"SOL",5,26,104,5247
1738661471213,"SOL",5,25,103,5192
1738657871213,"SOL",5,27,109,5482
1738654271213,"SOL",5,25,103,5194
1738650671213,"SOL",5,26,106,5320
1738647071213,"SOL",5,25,100,5021
1738643471213,"SOL",4,21,85,4272
1738639871213,"SOL",4,20,83,4176
1738636271213,"SOL",4,23,94,4712
1738632671213,"SOL",4,20,83,4150
1738629071213,"SOL",5,29,117,5873
1738625471213,"SOL",6,30,122,6103
1738621871213,"SOL",3,19,76,3802
1738618271213,"SOL",4,20,83,4178
1738614671213,"SOL",5,26,104,5207
1738611071213,"SOL",5,26,106,5348
1738607471213,"SOL",5,25,102,5126
1738603871213,"SOL",5,27,110,5534
1738600271213,"SOL",4,20,82,4137
1738596671213,"SOL",3,19,79,3973
1738593071213,"SOL",5,29,117,5878
1738589471213,"SOL",6,31,124,6214
1738585871213,"SOL",4,24,96,4801
1738582271213,"SOL",4,24,97,4857
1738578671213,"SOL",5,28,113,5663
1738575071213,"SOL",4,23,95,4796
1738571471213,"SOL",5,28,112,5615
1738567871213,"SOL",5,28,112,5616
1738564271213,"SOL",5,29,118,5903
1738560671213,"SOL",5,25,103,5171
1738557071213,"SOL",4,24,96,4828
1738553471213,"SOL",5,28,115,5798
1738549871213,"SOL",5,28,115,5765
1738546271213,"SOL",4,24,99,4968
1738542671213,"SOL",4,24,97,4877
1738539071213,"SOL",4,22,91,4598
1738535471213,"SOL",3,19,79,3972
1738531871213,"SOL",4,21,85,4284
1738528271213,"SOL",5,29,117,5876
1738524671213,"SOL",3,19,76,3809
1738521071213,"SOL",3,19,76,3827
1738517471213,"SOL",5,29,117,5861
1738513871213,"SOL",6,30,122,6147
1738510271213,"SOL",4,22,88,4423
1738506671213,"SOL",6,30,120,6049
1738503071213,"SOL",4,23,95,4771
1738499471213,"SOL",5,27,109,5486
1738495871213,"SOL",5,25,101,5060
1738492271213,"SOL",4,23,94,4705
1738488671213,"SOL",4,22,89,4452
1738485071213,"SOL",4,22,91,4558
1738481471213,"SOL",6,30,122,6129
1738477871213,"SOL",4,21,86,4304
1738474271213,"SOL",4,21,87,4395
1738470671213,"SOL",4,21,84,4236
1738467071213,"SOL",3,19,78,3915
1738463471213,"SOL",3,19,78,3909
1738459871213,"SOL",5,28,114,5737
1738456271213,"SOL",4,24,97,4893
1738452671213,"SOL",5,27,111,5574
1738449071213,"SOL",5,25,101,5088
1738445471213,"SOL",3,19,78,3945
1738441871213,"SOL",5,25,103,5179
1738438271213,"SOL",4,21,85,4294
1738434671213,"SOL",5,29,119,5982
1738431071213,"SOL",4,24,96,4833
1738427471213,"SOL",5,25,100,5046
1738423871213,"SOL",4,24,97,4881
1738420271213,"SOL",6,30,121,6094
1738416671213,"SOL",5,28,113,5651
1738413071213,"SOL",5,29,117,5865
1738409471213,"SOL",6,30,120,6038
1738405871213,"SOL",4,23,92,4630
1738402271213,"SOL",4,23,95,4789
1738398671213,"SOL",5,27,110,5503
1738395071213,"SOL",6,30,121,6072
1738391471213,"SOL",5,28,112,5617
1738387871213,"SOL",3,18,75,3759
1738384271213,"SOL",4,21,87,4373
1738380671213,"SOL",5,28,115,5756
1738377071213,"SOL",5,28,115,5758
1738373471213,"SOL",3,19,77,3890
1738369871213,"SOL",3,19,76,3827
1738366271213,"SOL",5,26,107,5354
1738362671213,"SOL",5,27,109,5452
1738359071213,"SOL",5,27,110,5511
1738355471213,"SOL",5,26,107,5392
1738351871213,"SOL",4,23,94,4735
1738348271213,"SOL",4,20,81,4071
1738344671213,"SOL",4,22,90,4538
1738341071213,"SOL",5,25,100,5022
1738337471213,"SOL",6,30,121,6077
1738333871213,"SOL",4,20,82,4141
1738330271213,"SOL",4,23,95,4792
1738326671213,"SOL",3,19,77,3895
1738323071213,"SOL",5,27,109,5485
1738319471213,"SOL",4,21,87,4362
1738315871213,"SOL",5,28,113,5656
1738312271213,"SOL",4,23,92,4621
1738308671213,"SOL",4,22,89,4463
1738305071213,"SOL",4,23,93,4654
1738301471213,"SOL",5,26,104,5238
1738297871213,"SOL",5,26,104,5218
1738294271213,"SOL",4,22,90,4520
1738290671213,"SOL",5,26,105,5292
1738287071213,"SOL",4,23,93,4664
1738283471213,"SOL",4,20,80,4022
1738279871213,"SOL",3,18,75,3790
1738276271213,"SOL",5,27,108,5421
1738272671213,"SOL",4,20,82,4125
1738269071213,"SOL",3,18,75,3786
1738265471213,"SOL",4,22,88,4416
1738261871213,"SOL",5,29,116,5827
1738258271213,"SOL",5,25,100,5033
1738254671213,"SOL",5,28,115,5767
1738251071213,"SOL",4,20,82,4102
1738247471213,"SOL",4,23,93,4666
1738243871213,"SOL",3,19,78,3914
1738240271213,"SOL",4,22,90,4543
1738236671213,"SOL",4,20,81,4074
1738233071213,"SOL",5,26,107,5367
1738229471213,"SOL",4,20,82,4134
1738225871213,"SOL",5,25,102,5137
1738222271213,"SOL",4,23,92,4644
1738218671213,"SOL",6,30,123,6198
1738215071213,"SOL",4,20,82,4133
1738211471213,"SOL",4,21,86,4337
1738207871213,"SOL",4,23,93,4680
1738204271213,"SOL",5,25,102,5145
1738200671213,"SOL",5,29,116,5808
1738197071213,"SOL",6,30,122,6137
1738193471213,"SOL",5,28,113,5652
1738189871213,"SOL",6,30,122,6134
1738186271213,"SOL",4,22,91,4564
1738182671213,"SOL",5,27,109,5490
1738179071213,"SOL",5,29,119,5964
1738175471213,"SOL",3,19,76,3841
1738171871213,"SOL",4,24,96,4841
1738168271213,"SOL",4,24,98,4902
1738164671213,"SOL",3,19,78,3927
1738161071213,"SOL",5,26,107,5364
1738157471213,"SOL",6,30,122,6144
1738153871213,"SOL",4,21,87,4373
1738150271213,"SOL",5,26,104,5213
1738146671213,"SOL",4,23,92,4613
1738143071213,"SOL",3,19,76,3814
1738139471213,"SOL",5,29,117,5882
1738135871213,"SOL",5,27,110,5507
1738132271213,"SOL",5,28,113,5651
1738128671213,"SOL",5,26,104,5202
1738125071213,"SOL",5,28,114,5702
1738121471213,"SOL",5,28,113,5664
1738117871213,"SOL",5,28,115,5776
1738114271213,"SOL",5,27,108,5415
1738110671213,"SOL",6,31,124,6240
1738107071213,"SOL",5,29,118,5927
1738103471213,"SOL",5,25,102,5123
1738099871213,"SOL",4,21,86,4344
1738096271213,"SOL",5,26,104,5217
1738092671213,"SOL",5,26,105,5270
1738089071213,"SOL",4,24,97,4895
1738085471213,"SOL",4,21,87,4389
1738081871213,"SOL",4,24,96,4809
1738078271213,"SOL",3,19,79,3951
1738074671213,"SOL",5,29,117,5893
1738071071213,"SOL",5,26,105,5264
1738067471213,"SOL",4,21,87,4390
1738063871213,"SOL",3,18,75,3794
1738060271213,"SOL",6,30,121,6092
1738056671213,"SOL",6,30,123,6155
1738053071213,"SOL",4,20,80,4019
1738049471213,"SOL",5,25,101,5050
1738045871213,"SOL",5,26,107,5391
1738042271213,"SOL",4,23,95,4789
1738038671213,"SOL",4,20,80,4044
1738035071213,"SOL",4,21,84,4211
1738031471213,"SOL",4,22,91,4597
1738027871213,"SOL",5,25,101,5094
1738024271213,"SOL",5,29,118,5921
1738020671213,"SOL",5,27,110,5515
1738017071213,"SOL",4,24,96,4845
1738013471213,"SOL",5,26,104,5238
1738009871213,"SOL",5,26,106,5336
1738006271213,"SOL",4,24,98,4929
1738002671213,"SOL",6,30,122,6128
1737999071213,"SOL",4,22,91,4578
1737995471213,"SOL",4,22,91,4557
1737991871213,"SOL",4,22,88,4401
1737988271213,"SOL",4,21,87,4367
1737984671213,"SOL",6,30,123,6151
1737981071213,"SOL",5,25,101,5080
1737977471213,"SOL",4,21,85,4284
1737973871213,"SOL",4,21,85,4251
1737970271213,"SOL",3,19,77,3876
1737966671213,"SOL",4,21,85,4279
1737963071213,"SOL",6,30,122,6105
1737959471213,"SOL",4,23,94,4703
1737955871213,"SOL",5,29,119,5952
1737952271213,"SOL",4,20,80,4043
1737948671213,"SOL",6,30,123,6192
1737945071213,"SOL",3,19,79,3997
1737941471213,"SOL",5,27,111,5599
1737937871213,"SOL",5,26,107,5362
1737934271213,"SOL",3,19,77,3887
1737930671213,"SOL",5,28,113,5677
1737927071213,"SOL",4,23,92,4633
1737923471213,"SOL",3,18,75,3785
1737919871213,"SOL",6,30,123,6190
1737916271213,"SOL",5,26,106,5324
1737912671213,"SOL",4,22,91,4574
1737909071213,"SOL",4,22,89,4498
1737905471213,"SOL",5,26,105,5268
1737901871213,"SOL",4,22,89,4465
1737898271213,"SOL",4,23,94,4736
1737894671213,"SOL",5,27,108,5419
1737891071213,"SOL",6,30,121,6069
1737887471213,"SOL",5,29,119,5983
1737883871213,"SOL",4,23,92,4637
1737880271213,"SOL",5,29,116,5807
1737876671213,"SOL",3,19,78,3937
1737873071213,"SOL",4,22,88,4448
1737869471213,"SOL",5,27,110,5503
1737865871213,"SOL",3,19,79,3960
1737862271213,"SOL",6,31,124,6234
1737858671213,"SOL",4,23,92,4609
1737855071213,"SOL",4,20,82,4110
1737851471213,"SOL",5,27,108,5420
1737847871213,"SOL",4,24,97,4855
1737844271213,"SOL",3,18,75,3755
1737840671213,"SOL",4,22,89,4451
1737837071213,"SOL",4,21,87,4391
1737833471213,"SOL",3,19,79,3958
1737829871213,"SOL",5,29,118,5920
1737826271213,"SOL",4,21,85,4257
1737822671213,"SOL",3,19,78,3932
1737819071213,"SOL",4,21,87,4353
1737815471213,"SOL",5,29,118,5949
1737811871213,"SOL",5,25,101,5071
1737808271213,"SOL",4,24,98,4925
1737804671213,"SOL",5,25,100,5042
1737801071213,"SOL",4,24,96,4825
1737797471213,"SOL",5,26,105,5265
1737793871213,"SOL",5,27,111,5569
1737790271213,"SOL",3,19,78,3903
1737786671213,"SOL",5,28,114,5708
1737783071213,"SOL",5,27,111,5599
1737779471213,"SOL",6,31,124,6248
1737775871213,"SOL",5,29,119,5955
1737772271213,"SOL",4,22,88,4416
1737768671213,"SOL",5,28,115,5765
1737765071213,"SOL",4,21,85,4293
1737761471213,"SOL",5,28,112,5641
1737757871213,"SOL",6,30,121,6062
1737754271213,"SOL",3,19,76,3826
1737750671213,"SOL",5,29,119,5956
1737747071213,"SOL",4,24,98,4947
1737743471213,"SOL",5,28,112,5619
1737739871213,"SOL",5,29,119,5980
1737736271213,"SOL",3,19,78,3919
1737732671213,"SOL",4,22,91,4578
1737729071213,"SOL",5,25,100,5015
1737725471213,"SOL",5,28,112,5633
1737721871213,"SOL",6,30,123,6169
1737718271213,"SOL",4,22,89,4474
1737714671213,"SOL",3,19,78,3926
1737711071213,"SOL",4,20,81,4064
1737707471213,"SOL",5,26,107,5392
1737703871213,"SOL",4,22,88,4406
1737700271213,"SOL",5,27,110,5540
1737696671213,"SOL",6,31,124,6201
1737693071213,"SOL",6,30,121,6079
1737689471213,"SOL",5,26,107,5351
1737685871213,"SOL",4,21,85,4275
1737682271213,"SOL",4,20,82,4138
1737678671213,"SOL",5,28,112,5630
1737675071213,"SOL",5,27,110,5533
1737671471213,"SOL",5,25,103,5153
1737667871213,"SOL",5,28,113,5668
1737664271213,"SOL",6,30,122,6138
1737660671213,"SOL",4,24,99,4986
1737657071213,"SOL",4,22,88,4439
1737653471213,"SOL",6,30,123,6176
1737649871213,"SOL",4,20,83,4175
1737646271213,"SOL",4,22,91,4554
1737642671213,"SOL",4,23,94,4729
1737639071213,"SOL",4,24,96,4801
1737635471213,"SOL",5,29,116,5820
1737631871213,"SOL",5,27,109,5464
1737628271213,"SOL",4,21,85,4290
1737624671213,"SOL",5,27,110,5515
1737621071213,"SOL",5,26,106,5314
1737617471213,"SOL",4,20,81,4058
1737613871213,"SOL",5,29,118,5920
1737610271213,"SOL",6,30,121,6084
1737606671213,"SOL",5,27,111,5554
1737603071213,"SOL",5,25,100,5049
1737599471213,"SOL",4,23,94,4713
1737595871213,"SOL",5,27,109,5490
1737592271213,"SOL",5,29,116,5841
1737588671213,"SOL",4,24,98,4934
1737585071213,"SOL",4,21,84,4221
1737581471213,"SOL",4,22,90,4534
1737577871213,"SOL",5,29,117,5868
1737574271213,"SOL",4,23,92,4648
1737570671213,"SOL",4,23,93,4658
1737567071213,"SOL",5,25,100,5017
1737563471213,"SOL",4,20,81,4069
1737559871213,"SOL",4,21,87,4399
1737556271213,"SOL",5,25,100,5019
1737552671213,"SOL",4,22,91,4566
1737549071213,"SOL",5,27,110,5517
1737545471213,"SOL",4,20,80,4047
1737541871213,"SOL",4,23,93,4679
1737538271213,"SOL",5,29,117,5854
1737534671213,"SOL",5,27,109,5499
1737531071213,"SOL",5,28,113,5670
1737527471213,"SOL",4,20,82,4124
1737523871213,"SOL",3,19,78,3929
1737520271213,"SOL",6,30,121,6095
1737516671213,"SOL",4,20,82,4102
1737513071213,"SOL",5,29,119,5979
1737509471213,"SOL",5,25,101,5051
1737505871213,"SOL",4,20,83,4187
1737502271213,"SOL",4,23,93,4674
1737498671213,"SOL",5,25,101,5087
1737495071213,"SOL",4,20,81,4064
1737491471213,"SOL",6,31,124,6231
1737487871213,"SOL",4,24,96,4803
1737484271213,"SOL",5,29,117,5856
1737480671213,"SOL",4,20,82,4106
1737477071213,"SOL",4,22,90,4533
1737473471213,"SOL",4,21,84,4243
1737469871213,"SOL",5,29,119,5984
1737466271213,"SOL",4,20,83,4194
1737462671213,"SOL",4,24,97,4887
1737459071213,"SOL",6,30,122,6114
1737455471213,"SOL",6,30,120,6017
1737451871213,"SOL",5,25,101,5095
1737448271213,"SOL",5,27,108,5436
1737444671213,"SOL",5,25,101,5098
1737441071213,"SOL",4,21,86,4343
1737437471213,"SOL",5,27,111,5569
1737433871213,"SOL",5,28,113,5691
1737430271213,"SOL",4,21,84,4247
1737426671213,"SOL",6,30,122,6147
1737423071213,"SOL",3,19,79,3961
1737419471213,"SOL",6,30,122,6137
1737415871213,"SOL",5,29,119,5971
1737412271213,"SOL",4,21,84,4239
1737408671213,"SOL",6,30,121,6061
1737405071213,"SOL",5,25,100,5040
1737401471213,"SOL",5,28,114,5745
1737397871213,"SOL",5,29,117,5852
1737394271213,"SOL",6,30,121,6089
1737390671213,"SOL",6,30,122,6149
1737387071213,"SOL",5,27,109,5458
1737383471213,"SOL",4,22,90,4540
1737379871213,"SOL",3,19,79,3991
1737376271213,"SOL",4,21,86,4347
1737372671213,"SOL",4,23,92,4636
1737369071213,"SOL",6,31,124,6213
1737365471213,"SOL",4,22,91,4592
1737361871213,"SOL",6,30,120,6020
1737358271213,"SOL",4,24,99,4986
1737354671213,"SOL",5,27,110,5543
1737351071213,"SOL",5,25,100,5018
1737347471213,"SOL",6,30,120,6023
1737343871213,"SOL",5,26,105,5287
1737340271213,"SOL",6,30,120,6033
1737336671213,"SOL",5,26,107,5389
1737333071213,"SOL",4,22,88,4439
1737329471213,"SOL",5,28,115,5758
1737325871213,"SOL",4,22,88,4443
1737322271213,"SOL",4,23,93,4662
1737318671213,"SOL",4,23,93,4670
1737315071213,"SOL",4,20,81,4078
1737311471213,"SOL",3,19,78,3945
1737307871213,"SOL",4,21,87,4385
1737304271213,"SOL",4,23,94,4746
1737300671213,"SOL",4,24,97,4880
1737297071213,"SOL",5,25,101,5058
1737293471213,"SOL",6,30,120,6003
1737289871213,"SOL",5,29,116,5841
